$GPGST,051018.50,0.067,0.032,0.023,281.894,0.024,0.032,0.053*51
$GPGST,051018.60,0.067,0.032,0.023,281.894,0.024,0.032,0.053*52
$GPGST,051018.70,0.067,0.032,0.023,281.894,0.024,0.032,0.053*53
$GPGST,051018.80,0.067,0.032,0.023,281.894,0.024,0.032,0.053*5C
$GPGST,051018.90,0.067,0.032,0.023,281.894,0.024,0.032,0.053*5D
$GPGST,051019.00,0.067,0.032,0.023,281.894,0.024,0.032,0.054*52
$GPGST,051019.10,0.067,0.032,0.023,281.894,0.024,0.032,0.054*53
$GPGST,051019.20,0.067,0.032,0.023,281.894,0.024,0.032,0.054*50
$GPGST,051019.30,0.067,0.032,0.023,281.894,0.024,0.032,0.054*51
$GPGST,051019.40,0.067,0.032,0.023,281.894,0.024,0.032,0.054*56
$GPGST,051019.50,0.067,0.032,0.023,281.894,0.024,0.032,0.054*57
$GPGST,051019.60,0.067,0.032,0.023,281.894,0.024,0.032,0.054*54
$GPGST,051019.70,0.067,0.032,0.023,281.894,0.024,0.032,0.054*55
$GPGST,051019.80,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5A
$GPGST,051019.90,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5B
$GPGST,051020.00,0.067,0.032,0.023,281.894,0.024,0.032,0.054*58
$GPGST,051020.10,0.067,0.032,0.023,281.894,0.024,0.032,0.054*59
$GPGST,051020.20,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5A
$GPGST,051020.30,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5B
$GPGST,051020.40,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5C
$GPGST,051020.50,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5D
$GPGST,051020.60,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5E
$GPGST,051020.70,0.067,0.032,0.023,281.894,0.024,0.032,0.054*5F
$GPGST,051020.80,0.067,0.032,0.023,281.894,0.024,0.032,0.054*50
$GPGST,051020.90,0.067,0.032,0.023,281.894,0.024,0.032,0.054*51
$GPGST,051021.00,0.067,0.033,0.024,281.894,0.024,0.032,0.054*5F
$GPGST,051021.10,0.067,0.033,0.024,281.894,0.024,0.032,0.054*5E
$GPGST,051021.20,0.067,0.033,0.024,281.894,0.024,0.032,0.054*5D
$GPGST,051021.30,0.067,0.033,0.024,281.894,0.024,0.032,0.054*5C
$GPGST,051021.40,0.067,0.033,0.024,281.894,0.024,0.032,0.054*5B
$GPGST,051021.50,0.067,0.033,0.024,281.894,0.024,0.032,0.054*5A
$GPGST,051021.60,0.067,0.033,0.024,281.894,0.024,0.032,0.054*59
$GPGST,051021.70,0.067,0.033,0.024,281.894,0.024,0.032,0.054*58
$GPGST,051021.80,0.067,0.033,0.024,281.894,0.024,0.032,0.054*57
$GPGST,051021.90,0.067,0.033,0.024,281.894,0.024,0.032,0.054*56
$GPGST,051022.00,0.068,0.033,0.024,281.894,0.024,0.032,0.054*53
$GPGST,051022.10,0.068,0.033,0.024,281.894,0.024,0.032,0.054*52
$GPGST,051022.20,0.064,0.031,0.021,289.254,0.022,0.030,0.052*56
$GPGST,051022.30,0.064,0.031,0.021,289.254,0.022,0.030,0.052*57
$GPGST,051022.40,0.064,0.031,0.021,289.254,0.022,0.030,0.052*50
$GPGST,051022.50,0.064,0.031,0.021,289.254,0.022,0.030,0.052*51
$GPGST,051022.60,0.064,0.031,0.021,289.254,0.022,0.030,0.052*52
$GPGST,051022.70,0.064,0.031,0.021,289.254,0.022,0.030,0.052*53
$GPGST,051022.80,0.064,0.031,0.021,289.254,0.022,0.030,0.052*5C
$GPGST,051022.90,0.064,0.031,0.021,289.254,0.022,0.030,0.052*5D
$GPGST,051023.00,0.064,0.031,0.021,289.254,0.023,0.030,0.052*54
$GPGST,051023.10,0.064,0.031,0.021,289.254,0.023,0.030,0.052*55
$GPGST,051023.20,0.064,0.031,0.021,289.254,0.023,0.030,0.052*56
$GPGST,051023.30,0.064,0.031,0.021,289.254,0.023,0.030,0.052*57
$GPGST,051023.40,0.064,0.031,0.021,289.254,0.023,0.030,0.052*50
$GPGST,051023.50,0.064,0.031,0.021,289.254,0.023,0.030,0.052*51
$GPGST,051023.60,0.064,0.031,0.021,289.254,0.023,0.030,0.052*52
$GPGST,051023.70,0.064,0.031,0.021,289.254,0.023,0.030,0.052*53
$GPGST,051023.80,0.064,0.031,0.021,289.254,0.023,0.030,0.052*5C
$GPGST,051023.90,0.064,0.031,0.021,289.254,0.023,0.030,0.052*5D
$GPGST,051024.00,0.064,0.031,0.021,289.254,0.023,0.030,0.052*53
$GPGST,051024.10,0.064,0.031,0.021,289.254,0.023,0.030,0.052*52
$GPGST,051024.20,0.064,0.031,0.021,289.254,0.023,0.030,0.052*51
$GPGST,051024.30,0.064,0.031,0.021,289.254,0.023,0.030,0.052*50
$GPGST,051024.40,0.064,0.031,0.021,289.254,0.023,0.030,0.052*57
$GPGST,051024.50,0.064,0.031,0.021,289.254,0.023,0.030,0.052*56
$GPGST,051024.60,0.064,0.031,0.021,289.254,0.023,0.030,0.052*55
$GPGST,051024.70,0.064,0.031,0.021,289.254,0.023,0.030,0.052*54
$GPGST,051024.80,0.064,0.031,0.021,289.254,0.023,0.030,0.052*5B
$GPGST,051024.90,0.064,0.031,0.021,289.254,0.023,0.030,0.052*5A
$GPGST,051025.00,0.064,0.031,0.021,289.254,0.023,0.030,0.052*52
$GPGST,051025.10,0.064,0.031,0.021,289.254,0.023,0.030,0.052*53
$GPGST,051025.20,0.064,0.031,0.021,289.254,0.023,0.030,0.052*50
$GPGST,051025.30,0.064,0.031,0.021,289.254,0.023,0.030,0.052*51
$GPGST,051025.40,0.064,0.031,0.021,289.254,0.023,0.030,0.052*56
$GPGST,051025.50,0.064,0.031,0.021,289.254,0.023,0.030,0.052*57
$GPGST,051025.60,0.064,0.031,0.021,289.254,0.023,0.030,0.052*54
$GPGST,051025.70,0.064,0.031,0.021,289.254,0.023,0.030,0.052*55
$GPGST,051025.80,0.064,0.031,0.021,289.254,0.023,0.030,0.052*5A
$GPGST,051025.90,0.064,0.031,0.021,289.254,0.023,0.030,0.052*5B
$GPGST,051026.00,0.065,0.031,0.022,289.254,0.023,0.030,0.052*53
$GPGST,051026.10,0.065,0.031,0.022,289.254,0.023,0.030,0.052*52
$GPGST,051026.20,0.065,0.031,0.022,289.254,0.023,0.030,0.052*51
$GPGST,051026.30,0.065,0.031,0.022,289.254,0.023,0.030,0.052*50
$GPGST,051026.40,0.065,0.031,0.022,289.254,0.023,0.030,0.052*57
$GPGST,051026.50,0.065,0.031,0.022,289.254,0.023,0.030,0.052*56
$GPGST,051026.60,0.065,0.031,0.022,289.254,0.023,0.030,0.052*55
$GPGST,051026.70,0.065,0.031,0.022,289.254,0.023,0.030,0.052*54
$GPGST,051026.80,0.065,0.031,0.022,289.254,0.023,0.030,0.052*5B
$GPGST,051026.90,0.065,0.031,0.022,289.254,0.023,0.030,0.052*5A
$GPGST,051027.00,0.065,0.031,0.022,289.254,0.023,0.030,0.052*52
$GPGST,051027.10,0.065,0.031,0.022,289.254,0.023,0.030,0.052*53
$GPGST,051027.20,0.065,0.031,0.022,289.254,0.023,0.030,0.052*50
$GPGST,051027.30,0.065,0.031,0.022,289.254,0.023,0.030,0.052*51
$GPGST,051027.40,0.065,0.031,0.022,289.254,0.023,0.030,0.052*56
$GPGST,051027.50,0.065,0.031,0.022,289.254,0.023,0.030,0.052*57
$GPGST,051027.60,0.065,0.031,0.022,289.254,0.023,0.030,0.052*54
$GPGST,051027.70,0.065,0.031,0.022,289.254,0.023,0.030,0.052*55
$GPGST,051027.80,0.065,0.031,0.022,289.254,0.023,0.030,0.052*5A
$GPGST,051027.90,0.065,0.031,0.022,289.254,0.023,0.030,0.052*5B
$GPGST,051028.00,0.065,0.031,0.022,289.254,0.023,0.030,0.053*5C
$GPGST,051028.10,0.065,0.031,0.022,289.254,0.023,0.030,0.053*5D
$GPGST,051028.20,0.065,0.031,0.022,289.254,0.023,0.030,0.053*5E
$GPGST,051028.30,0.065,0.031,0.022,289.254,0.023,0.030,0.053*5F
$GPGST,051028.40,0.065,0.031,0.022,289.254,0.023,0.030,0.053*58
$GPGST,051028.50,0.065,0.031,0.022,289.254,0.023,0.030,0.053*59
$GPGST,051028.60,0.065,0.031,0.022,289.254,0.023,0.030,0.053*5A
$GPGST,051028.70,0.065,0.031,0.022,289.254,0.023,0.030,0.053*5B
$GPGST,051028.80,0.065,0.031,0.022,289.254,0.023,0.030,0.053*54
$GPGST,051028.90,0.065,0.031,0.022,289.254,0.023,0.030,0.053*55
$GPGST,051029.00,0.065,0.031,0.022,289.254,0.023,0.031,0.053*5C
$GPGST,051029.10,0.065,0.031,0.022,289.254,0.023,0.031,0.053*5D
$GPGST,051029.20,0.065,0.031,0.022,289.254,0.023,0.031,0.053*5E
$GPGST,051029.30,0.065,0.031,0.022,289.254,0.023,0.031,0.053*5F
$GPGST,051029.40,0.065,0.031,0.022,289.254,0.023,0.031,0.053*58
$GPGST,051029.50,0.065,0.031,0.022,289.254,0.023,0.031,0.053*59
$GPGST,051029.60,0.065,0.031,0.022,289.254,0.023,0.031,0.053*5A
$GPGST,051029.70,0.065,0.031,0.022,289.254,0.023,0.031,0.053*5B
$GPGST,051029.80,0.065,0.031,0.022,289.254,0.023,0.031,0.053*54
$GPGST,051029.90,0.065,0.031,0.022,289.254,0.023,0.031,0.053*55
$GPGST,051030.00,0.065,0.032,0.022,289.254,0.023,0.031,0.053*57
$GPGST,051030.10,0.065,0.032,0.022,289.254,0.023,0.031,0.053*56
$GPGST,051030.20,0.065,0.032,0.022,289.254,0.023,0.031,0.053*55
$GPGST,051030.30,0.065,0.032,0.022,289.254,0.023,0.031,0.053*54
$GPGST,051030.40,0.065,0.032,0.022,289.254,0.023,0.031,0.053*53
$GPGST,051030.50,0.065,0.032,0.022,289.254,0.023,0.031,0.053*52
$GPGST,051030.60,0.065,0.032,0.022,289.254,0.023,0.031,0.053*51
$GPGST,051030.70,0.065,0.032,0.022,289.254,0.023,0.031,0.053*50
$GPGST,051030.80,0.065,0.032,0.022,289.254,0.023,0.031,0.053*5F
$GPGST,051030.90,0.065,0.032,0.022,289.254,0.023,0.031,0.053*5E
$GPGST,051031.00,0.066,0.032,0.022,289.254,0.023,0.031,0.053*55
$GPGST,051031.10,0.066,0.032,0.022,289.254,0.023,0.031,0.053*54
$GPGST,051031.20,0.066,0.032,0.022,289.254,0.023,0.031,0.053*57
$GPGST,051031.30,0.066,0.032,0.022,289.254,0.023,0.031,0.053*56
$GPGST,051031.40,0.066,0.032,0.022,289.254,0.023,0.031,0.053*51
$GPGST,051031.50,0.066,0.032,0.022,289.254,0.023,0.031,0.053*50
$GPGST,051031.60,0.066,0.032,0.022,289.254,0.023,0.031,0.053*53
$GPGST,051031.70,0.066,0.032,0.022,289.254,0.023,0.031,0.053*52
$GPGST,051031.80,0.066,0.032,0.022,289.254,0.023,0.031,0.053*5D
$GPGST,051031.90,0.066,0.032,0.022,289.254,0.023,0.031,0.053*5C
$GPGST,051032.00,0.066,0.032,0.022,289.254,0.023,0.031,0.053*56
$GPGST,051032.10,0.066,0.032,0.022,289.254,0.023,0.031,0.053*57
$GPGST,051032.20,0.066,0.032,0.022,289.254,0.023,0.031,0.053*54
$GPGST,051032.30,0.066,0.032,0.022,289.254,0.023,0.031,0.053*55
$GPGST,051032.40,0.066,0.032,0.022,289.254,0.023,0.031,0.053*52
$GPGST,051032.50,0.066,0.032,0.022,289.254,0.023,0.031,0.053*53
$GPGST,051032.60,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5F
$GPGST,051032.70,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5E
$GPGST,051032.80,0.063,0.030,0.021,291.649,0.022,0.029,0.051*51
$GPGST,051032.90,0.063,0.030,0.021,291.649,0.022,0.029,0.051*50
$GPGST,051033.00,0.063,0.030,0.021,291.649,0.022,0.029,0.051*58
$GPGST,051033.10,0.063,0.030,0.021,291.649,0.022,0.029,0.051*59
$GPGST,051033.20,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5A
$GPGST,051033.30,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5B
$GPGST,051033.40,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5C
$GPGST,051033.50,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5D
$GPGST,051033.60,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5E
$GPGST,051033.70,0.063,0.030,0.021,291.649,0.022,0.029,0.051*5F
$GPGST,051033.80,0.063,0.030,0.021,291.649,0.022,0.029,0.051*50
$GPGST,051033.90,0.063,0.030,0.021,291.649,0.022,0.029,0.051*51
$GPGST,051034.00,0.063,0.031,0.021,291.649,0.022,0.029,0.052*5D
$GPGST,051034.10,0.063,0.031,0.021,291.649,0.022,0.029,0.052*5C
$GPGST,051034.20,0.063,0.031,0.021,291.649,0.022,0.029,0.052*5F
$GPGST,051034.30,0.063,0.031,0.021,291.649,0.022,0.029,0.052*5E
$GPGST,051034.40,0.063,0.031,0.021,291.649,0.022,0.029,0.052*59
$GPGST,051034.50,0.063,0.031,0.021,291.649,0.022,0.029,0.052*58
$GPGST,051034.60,0.063,0.031,0.021,291.649,0.022,0.029,0.052*5B
$GPGST,051034.70,0.063,0.031,0.021,291.649,0.022,0.029,0.052*5A
$GPGST,051034.80,0.063,0.031,0.021,291.649,0.022,0.029,0.052*55
$GPGST,051034.90,0.063,0.031,0.021,291.649,0.022,0.029,0.052*54
$GPGST,051035.00,0.064,0.031,0.021,291.649,0.022,0.030,0.052*53
$GPGST,051035.10,0.064,0.031,0.021,291.649,0.022,0.030,0.052*52
$GPGST,051035.20,0.064,0.031,0.021,291.649,0.022,0.030,0.052*51
$GPGST,051035.30,0.064,0.031,0.021,291.649,0.022,0.030,0.052*50
$GPGST,051035.40,0.064,0.031,0.021,291.649,0.022,0.030,0.052*57
$GPGST,051035.50,0.064,0.031,0.021,291.649,0.022,0.030,0.052*56
$GPGST,051035.60,0.064,0.031,0.021,291.649,0.022,0.030,0.052*55
$GPGST,051035.70,0.064,0.031,0.021,291.649,0.022,0.030,0.052*54
$GPGST,051035.80,0.064,0.031,0.021,291.649,0.022,0.030,0.052*5B
$GPGST,051035.90,0.064,0.031,0.021,291.649,0.022,0.030,0.052*5A
$GPGST,051036.00,0.064,0.031,0.021,291.649,0.022,0.030,0.052*50
$GPGST,051036.10,0.064,0.031,0.021,291.649,0.022,0.030,0.052*51
$GPGST,051036.20,0.064,0.031,0.021,291.649,0.022,0.030,0.052*52
$GPGST,051036.30,0.064,0.031,0.021,291.649,0.022,0.030,0.052*53
$GPGST,051036.40,0.064,0.031,0.021,291.649,0.022,0.030,0.052*54
$GPGST,051036.50,0.064,0.031,0.021,291.649,0.022,0.030,0.052*55
$GPGST,051036.60,0.064,0.031,0.021,291.649,0.022,0.030,0.052*56
$GPGST,051036.70,0.064,0.031,0.021,291.649,0.022,0.030,0.052*57
$GPGST,051036.80,0.064,0.031,0.021,291.649,0.022,0.030,0.052*58
$GPGST,051036.90,0.064,0.031,0.021,291.649,0.022,0.030,0.052*59
$GPGST,051037.00,0.064,0.031,0.021,291.649,0.023,0.030,0.052*50
$GPGST,051037.10,0.064,0.031,0.021,291.649,0.023,0.030,0.052*51
$GPGST,051037.20,0.064,0.031,0.021,291.649,0.023,0.030,0.052*52
$GPGST,051037.30,0.064,0.031,0.021,291.649,0.023,0.030,0.052*53
$GPGST,051037.40,0.064,0.031,0.021,291.649,0.023,0.030,0.052*54
$GPGST,051037.50,0.064,0.031,0.021,291.649,0.023,0.030,0.052*55
$GPGST,051037.60,0.064,0.031,0.021,291.649,0.023,0.030,0.052*56
$GPGST,051037.70,0.064,0.031,0.021,291.649,0.023,0.030,0.052*57
$GPGST,051037.80,0.064,0.031,0.021,291.649,0.023,0.030,0.052*58
$GPGST,051037.90,0.064,0.031,0.021,291.649,0.023,0.030,0.052*59
$GPGST,051038.00,0.064,0.031,0.021,291.649,0.023,0.030,0.052*5F
$GPGST,051038.10,0.064,0.031,0.021,291.649,0.023,0.030,0.052*5E
$GPGST,051038.20,0.064,0.031,0.021,291.649,0.023,0.030,0.052*5D
$GPGST,051038.30,0.064,0.031,0.021,291.649,0.023,0.030,0.052*5C
$GPGST,051038.40,0.064,0.031,0.021,291.649,0.023,0.030,0.052*5B
$GPGST,051038.50,0.064,0.031,0.021,291.649,0.023,0.030,0.052*5A
$GPGST,051038.60,0.064,0.031,0.021,291.649,0.023,0.030,0.052*59
$GPGST,051038.70,0.064,0.031,0.021,291.649,0.023,0.030,0.052*58
$GPGST,051038.80,0.064,0.031,0.021,291.649,0.023,0.030,0.052*57
$GPGST,051038.90,0.064,0.031,0.021,291.649,0.023,0.030,0.052*56
$GPGST,051039.00,0.065,0.031,0.021,291.649,0.023,0.030,0.053*5E
$GPGST,051039.10,0.065,0.031,0.021,291.649,0.023,0.030,0.053*5F
$GPGST,051039.20,0.065,0.031,0.021,291.649,0.023,0.030,0.053*5C
$GPGST,051039.30,0.065,0.031,0.021,291.649,0.023,0.030,0.053*5D
$GPGST,051039.40,0.065,0.031,0.021,291.649,0.023,0.030,0.053*5A
$GPGST,051039.50,0.065,0.031,0.021,291.649,0.023,0.030,0.053*5B
$GPGST,051039.60,0.065,0.031,0.021,291.649,0.023,0.030,0.053*58
$GPGST,051039.70,0.065,0.031,0.021,291.649,0.023,0.030,0.053*59
$GPGST,051039.80,0.065,0.031,0.021,291.649,0.023,0.030,0.053*56
$GPGST,051039.90,0.065,0.031,0.021,291.649,0.023,0.030,0.053*57
$GPGST,051040.00,0.065,0.031,0.021,291.649,0.023,0.030,0.053*50
$GPGST,051040.10,0.065,0.031,0.021,291.649,0.023,0.030,0.053*51
$GPGST,051040.20,0.065,0.031,0.021,291.649,0.023,0.030,0.053*52
$GPGST,051040.30,0.065,0.031,0.021,291.649,0.023,0.030,0.053*53
$GPGST,051040.40,0.065,0.031,0.021,291.649,0.023,0.030,0.053*54
$GPGST,051040.50,0.065,0.031,0.021,291.649,0.023,0.030,0.053*55
$GPGST,051040.60,0.065,0.031,0.021,291.649,0.023,0.030,0.053*56
$GPGST,051040.70,0.065,0.031,0.021,291.649,0.023,0.030,0.053*57
$GPGST,051040.80,0.065,0.031,0.021,291.649,0.023,0.030,0.053*58
$GPGST,051040.90,0.065,0.031,0.021,291.649,0.023,0.030,0.053*59
$GPGST,051041.00,0.065,0.031,0.021,291.649,0.023,0.030,0.053*51
$GPGST,051041.10,0.065,0.031,0.021,291.649,0.023,0.030,0.053*50
$GPGST,051041.20,0.065,0.031,0.021,291.649,0.023,0.030,0.053*53
$GPGST,051041.30,0.065,0.031,0.021,291.649,0.023,0.030,0.053*52
$GPGST,051041.40,0.065,0.031,0.021,291.649,0.023,0.030,0.053*55
$GPGST,051041.50,0.065,0.031,0.021,291.649,0.023,0.030,0.053*54
$GPGST,051041.60,0.065,0.031,0.021,291.649,0.023,0.030,0.053*57
$GPGST,051041.70,0.065,0.031,0.021,291.649,0.023,0.030,0.053*56
$GPGST,051041.80,0.064,0.030,0.020,293.502,0.022,0.029,0.052*5E
$GPGST,051041.90,0.064,0.030,0.020,293.502,0.022,0.029,0.052*5F
$GPGST,051042.00,0.064,0.030,0.020,293.502,0.022,0.029,0.053*54
$GPGST,051042.10,0.064,0.030,0.020,293.502,0.022,0.029,0.053*55
$GPGST,051042.20,0.064,0.030,0.020,293.502,0.022,0.029,0.053*56
$GPGST,051042.30,0.064,0.030,0.020,293.502,0.022,0.029,0.053*57
$GPGST,051042.40,0.064,0.030,0.020,293.502,0.022,0.029,0.053*50
$GPGST,051042.50,0.064,0.030,0.020,293.502,0.022,0.029,0.053*51
$GPGST,051042.60,0.064,0.030,0.020,293.502,0.022,0.029,0.053*52
$GPGST,051042.70,0.064,0.030,0.020,293.502,0.022,0.029,0.053*53
$GPGST,051042.80,0.064,0.030,0.020,293.502,0.022,0.029,0.053*5C
$GPGST,051042.90,0.064,0.030,0.020,293.502,0.022,0.029,0.053*5D
$GPGST,051043.00,0.064,0.031,0.020,293.502,0.022,0.029,0.053*54
$GPGST,051043.10,0.064,0.031,0.020,293.502,0.022,0.029,0.053*55
$GPGST,051043.20,0.064,0.031,0.020,293.502,0.022,0.029,0.053*56
$GPGST,051043.30,0.064,0.031,0.020,293.502,0.022,0.029,0.053*57
$GPGST,051043.40,0.064,0.031,0.020,293.502,0.022,0.029,0.053*50
$GPGST,051043.50,0.064,0.031,0.020,293.502,0.022,0.029,0.053*51
$GPGST,051043.60,0.064,0.031,0.020,293.502,0.022,0.029,0.053*52
$GPGST,051043.70,0.064,0.031,0.020,293.502,0.022,0.029,0.053*53
$GPGST,051043.80,0.064,0.031,0.020,293.502,0.022,0.029,0.053*5C
$GPGST,051043.90,0.064,0.031,0.020,293.502,0.022,0.029,0.053*5D
$GPGST,051044.00,0.064,0.031,0.020,293.502,0.022,0.029,0.053*53
$GPGST,051044.10,0.064,0.031,0.020,293.502,0.022,0.029,0.053*52
$GPGST,051044.20,0.064,0.031,0.020,293.502,0.022,0.029,0.053*51
$GPGST,051044.30,0.064,0.031,0.020,293.502,0.022,0.029,0.053*50
$GPGST,051044.40,0.064,0.031,0.020,293.502,0.022,0.029,0.053*57
$GPGST,051044.50,0.064,0.031,0.020,293.502,0.022,0.029,0.053*56
$GPGST,051044.60,0.064,0.031,0.020,293.502,0.022,0.029,0.053*55
$GPGST,051044.70,0.064,0.031,0.020,293.502,0.022,0.029,0.053*54
$GPGST,051044.80,0.064,0.031,0.020,293.502,0.022,0.029,0.053*5B
$GPGST,051044.90,0.064,0.031,0.020,293.502,0.022,0.029,0.053*5A
$GPGST,051045.00,0.065,0.031,0.020,293.502,0.022,0.029,0.053*53
$GPGST,051045.10,0.065,0.031,0.020,293.502,0.022,0.029,0.053*52
$GPGST,051045.20,0.065,0.031,0.020,293.502,0.022,0.029,0.053*51
$GPGST,051045.30,0.065,0.031,0.020,293.502,0.022,0.029,0.053*50
$GPGST,051045.40,0.065,0.031,0.020,293.502,0.022,0.029,0.053*57
$GPGST,051045.50,0.065,0.031,0.020,293.502,0.022,0.029,0.053*56
$GPGST,051045.60,0.065,0.031,0.020,293.502,0.022,0.029,0.053*55
$GPGST,051045.70,0.065,0.031,0.020,293.502,0.022,0.029,0.053*54
$GPGST,051045.80,0.065,0.031,0.020,293.502,0.022,0.029,0.053*5B
$GPGST,051045.90,0.065,0.031,0.020,293.502,0.022,0.029,0.053*5A
$GPGST,051046.00,0.065,0.031,0.021,293.502,0.023,0.030,0.053*58
$GPGST,051046.10,0.065,0.031,0.021,293.502,0.023,0.030,0.053*59
$GPGST,051046.20,0.065,0.031,0.021,293.502,0.023,0.030,0.053*5A
$GPGST,051046.30,0.065,0.031,0.021,293.502,0.023,0.030,0.053*5B
$GPGST,051046.40,0.065,0.031,0.021,293.502,0.023,0.030,0.053*5C
$GPGST,051046.50,0.065,0.031,0.021,293.502,0.023,0.030,0.053*5D
$GPGST,051046.60,0.065,0.031,0.021,293.502,0.023,0.030,0.053*5E
$GPGST,051046.70,0.065,0.031,0.021,293.502,0.023,0.030,0.053*5F
$GPGST,051046.80,0.065,0.031,0.021,293.502,0.023,0.030,0.053*50
$GPGST,051046.90,0.065,0.031,0.021,293.502,0.023,0.030,0.053*51
$GPGST,051047.00,0.065,0.031,0.021,293.502,0.023,0.030,0.054*5E
$GPGST,051047.10,0.065,0.031,0.021,293.502,0.023,0.030,0.054*5F
$GPGST,051047.20,0.065,0.031,0.021,293.502,0.023,0.030,0.054*5C
$GPGST,051047.30,0.065,0.031,0.021,293.502,0.023,0.030,0.054*5D
$GPGST,051047.40,0.065,0.031,0.021,293.502,0.023,0.030,0.054*5A
$GPGST,051047.50,0.065,0.031,0.021,293.502,0.023,0.030,0.054*5B
$GPGST,051047.60,0.065,0.031,0.021,293.502,0.023,0.030,0.054*58
$GPGST,051047.70,0.065,0.031,0.021,293.502,0.023,0.030,0.054*59
$GPGST,051047.80,0.065,0.031,0.021,293.502,0.023,0.030,0.054*56
$GPGST,051047.90,0.065,0.031,0.021,293.502,0.023,0.030,0.054*57
$GPGST,051048.00,0.065,0.031,0.021,293.502,0.023,0.030,0.054*51
$GPGST,051048.10,0.065,0.031,0.021,293.502,0.023,0.030,0.054*50
$GPGST,051048.20,0.065,0.031,0.021,293.502,0.023,0.030,0.054*53
$GPGST,051048.30,0.065,0.031,0.021,293.502,0.023,0.030,0.054*52
$GPGST,051048.40,0.065,0.031,0.021,293.502,0.023,0.030,0.054*55
$GPGST,051048.50,0.065,0.031,0.021,293.502,0.023,0.030,0.054*54
$GPGST,051048.60,0.065,0.031,0.021,293.502,0.023,0.030,0.054*57
$GPGST,051048.70,0.065,0.031,0.021,293.502,0.023,0.030,0.054*56
$GPGST,051048.80,0.065,0.031,0.021,293.502,0.023,0.030,0.054*59
$GPGST,051048.90,0.065,0.031,0.021,293.502,0.023,0.030,0.054*58
$GPGST,051049.00,0.066,0.031,0.021,293.502,0.023,0.030,0.054*53
$GPGST,051049.10,0.066,0.031,0.021,293.502,0.023,0.030,0.054*52
$GPGST,051049.20,0.066,0.031,0.021,293.502,0.023,0.030,0.054*51
$GPGST,051049.30,0.066,0.031,0.021,293.502,0.023,0.030,0.054*50
$GPGST,051049.40,0.066,0.031,0.021,293.502,0.023,0.030,0.054*57
$GPGST,051049.50,0.066,0.031,0.021,293.502,0.023,0.030,0.054*56
$GPGST,051049.60,0.066,0.031,0.021,293.502,0.023,0.030,0.054*55
$GPGST,051049.70,0.066,0.031,0.021,293.502,0.023,0.030,0.054*54
$GPGST,051049.80,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5B
$GPGST,051049.90,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5A
$GPGST,051050.00,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5B
$GPGST,051050.10,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5A
$GPGST,051050.20,0.066,0.031,0.021,293.502,0.023,0.030,0.054*59
$GPGST,051050.30,0.066,0.031,0.021,293.502,0.023,0.030,0.054*58
$GPGST,051050.40,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5F
$GPGST,051050.50,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5E
$GPGST,051050.60,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5D
$GPGST,051050.70,0.066,0.031,0.021,293.502,0.023,0.030,0.054*5C
$GPGST,051050.80,0.066,0.031,0.021,293.502,0.023,0.030,0.054*53
$GPGST,051050.90,0.066,0.031,0.021,293.502,0.023,0.030,0.054*52
$GPGST,051051.00,0.066,0.032,0.021,293.502,0.023,0.030,0.054*59
$GPGST,051051.10,0.066,0.032,0.021,293.502,0.023,0.030,0.054*58
$GPGST,051051.20,0.066,0.032,0.021,293.502,0.023,0.030,0.054*5B
$GPGST,051051.30,0.066,0.032,0.021,293.502,0.023,0.030,0.054*5A
$GPGST,051051.40,0.066,0.032,0.021,293.502,0.023,0.030,0.054*5D
$GPGST,051051.50,0.066,0.032,0.021,293.502,0.023,0.030,0.054*5C
$GPGST,051051.60,0.066,0.032,0.021,293.502,0.023,0.030,0.054*5F
$GPGST,051051.70,0.066,0.032,0.021,293.502,0.023,0.030,0.054*5E
$GPGST,051051.80,0.066,0.032,0.021,293.502,0.023,0.030,0.054*51
$GPGST,051051.90,0.066,0.032,0.021,293.502,0.023,0.030,0.054*50
$GPGST,051052.00,0.066,0.032,0.021,293.502,0.023,0.030,0.055*5B
$GPGST,051052.10,0.066,0.032,0.021,293.502,0.023,0.030,0.055*5A
$GPGST,051052.20,0.066,0.032,0.021,293.502,0.023,0.030,0.055*59
